dem,s,p_med,n_shots,mwpm_err,cm_err_a0.1,cm_err_a0.2,cm_err_a0.3,cm_err_a0.4,cm_err_a0.5,cm_err_a0.6,cm_err_a0.7,cm_err_a0.8,cm_err_a0.9,cm_err_a1.0,mwpm_ler_ratio,cm_ler_ratio_a0.1,cm_ler_ratio_a0.2,cm_ler_ratio_a0.3,cm_ler_ratio_a0.4,cm_ler_ratio_a0.5,cm_ler_ratio_a0.6,cm_ler_ratio_a0.7,cm_ler_ratio_a0.8,cm_ler_ratio_a0.9,cm_ler_ratio_a1.0
proj,0.25,0.0003448340891392759,8000000,23187,17631,15684,14792,14247,13961,13881,13843,13894,13962,14085,1.0,0.7603829732177513,0.6764135075688964,0.6379436753353172,0.6144391253719756,0.6021046275930478,0.5986544184241169,0.5970155690688748,0.5992150774140682,0.6021477552076595,0.6074524518048907
