dem,s,p_med,n_shots,mwpm_err,cm_err_a0.1,cm_err_a0.2,cm_err_a0.3,cm_err_a0.4,cm_err_a0.5,cm_err_a0.6,cm_err_a0.7,cm_err_a0.8,cm_err_a0.9,cm_err_a1.0,mwpm_ler_ratio,cm_ler_ratio_a0.1,cm_ler_ratio_a0.2,cm_ler_ratio_a0.3,cm_ler_ratio_a0.4,cm_ler_ratio_a0.5,cm_ler_ratio_a0.6,cm_ler_ratio_a0.7,cm_ler_ratio_a0.8,cm_ler_ratio_a0.9,cm_ler_ratio_a1.0
pij,1.0,0.002420417695721001,8000000,1162037,1141500,1061808,1009122,976585,957056,945122,938712,937004,939178,943979,1.0,0.98232672453631,0.9137471526293913,0.8684078045707667,0.8404078355508473,0.8236020023458805,0.8133321056042105,0.8078159301295914,0.8063460974134214,0.8082169500626917,0.8123484880429797
