dem,s,p_med,n_shots,mwpm_err,cm_err_a0.1,cm_err_a0.2,cm_err_a0.3,cm_err_a0.4,cm_err_a0.5,cm_err_a0.6,cm_err_a0.7,cm_err_a0.8,cm_err_a0.9,cm_err_a1.0,mwpm_ler_ratio,cm_ler_ratio_a0.1,cm_ler_ratio_a0.2,cm_ler_ratio_a0.3,cm_ler_ratio_a0.4,cm_ler_ratio_a0.5,cm_ler_ratio_a0.6,cm_ler_ratio_a0.7,cm_ler_ratio_a0.8,cm_ler_ratio_a0.9,cm_ler_ratio_a1.0
proj,0.04,5.517345426228414e-05,80000000,1047,623,582,548,556,579,587,609,634,652,665,1.0,0.5950334288443171,0.5558739255014327,0.5234001910219676,0.5310410697230181,0.5530085959885387,0.5606494746895893,0.5816618911174785,0.6055396370582617,0.6227316141356256,0.6351480420248329
