dem,s,p_med,n_shots,mwpm_err,cm_err_a0.1,cm_err_a0.2,cm_err_a0.3,cm_err_a0.4,cm_err_a0.5,cm_err_a0.6,cm_err_a0.7,cm_err_a0.8,cm_err_a0.9,cm_err_a1.0,mwpm_ler_ratio,cm_ler_ratio_a0.1,cm_ler_ratio_a0.2,cm_ler_ratio_a0.3,cm_ler_ratio_a0.4,cm_ler_ratio_a0.5,cm_ler_ratio_a0.6,cm_ler_ratio_a0.7,cm_ler_ratio_a0.8,cm_ler_ratio_a0.9,cm_ler_ratio_a1.0
pij,0.1,0.00024204176957210008,8000000,2268,1332,1164,1092,1083,1107,1131,1167,1186,1239,1270,1.0,0.5873015873015873,0.5132275132275133,0.48148148148148145,0.4775132275132275,0.4880952380952381,0.49867724867724866,0.5145502645502645,0.5229276895943563,0.5462962962962963,0.5599647266313933
