dem,s,p_med,n_shots,mwpm_err,cm_err_a0.1,cm_err_a0.2,cm_err_a0.3,cm_err_a0.4,cm_err_a0.5,cm_err_a0.6,cm_err_a0.7,cm_err_a0.8,cm_err_a0.9,cm_err_a1.0,mwpm_ler_ratio,cm_ler_ratio_a0.1,cm_ler_ratio_a0.2,cm_ler_ratio_a0.3,cm_ler_ratio_a0.4,cm_ler_ratio_a0.5,cm_ler_ratio_a0.6,cm_ler_ratio_a0.7,cm_ler_ratio_a0.8,cm_ler_ratio_a0.9,cm_ler_ratio_a1.0
proj,1.0,0.0013793363565571036,8000000,880571,856775,810082,777802,757088,744974,738378,735250,734456,735642,738155,1.0,0.9729766253942045,0.9199508046483474,0.8832927725305512,0.8597693996281958,0.8460124169430971,0.8385218227718151,0.8349695822369804,0.8340678945820382,0.8354147479306041,0.8382685780022281
