dem,s,p_med,n_shots,mwpm_err,cm_err_a0.1,cm_err_a0.2,cm_err_a0.3,cm_err_a0.4,cm_err_a0.5,cm_err_a0.6,cm_err_a0.7,cm_err_a0.8,cm_err_a0.9,cm_err_a1.0,mwpm_ler_ratio,cm_ler_ratio_a0.1,cm_ler_ratio_a0.2,cm_ler_ratio_a0.3,cm_ler_ratio_a0.4,cm_ler_ratio_a0.5,cm_ler_ratio_a0.6,cm_ler_ratio_a0.7,cm_ler_ratio_a0.8,cm_ler_ratio_a0.9,cm_ler_ratio_a1.0
analytical,0.4,0.0003967294952335191,8000000,88971,75433,66915,63228,61287,60214,59743,59801,60049,60394,60932,1.0,0.8478380595924515,0.7520989985500893,0.7106585291836666,0.6888424318036214,0.6767823223297479,0.6714884625327354,0.672140360342134,0.674927785458183,0.6788054534623641,0.684852367625406
