dem,s,p_med,n_shots,mwpm_err,cm_err_a0.1,cm_err_a0.2,cm_err_a0.3,cm_err_a0.4,cm_err_a0.5,cm_err_a0.6,cm_err_a0.7,cm_err_a0.8,cm_err_a0.9,cm_err_a1.0,mwpm_ler_ratio,cm_ler_ratio_a0.1,cm_ler_ratio_a0.2,cm_ler_ratio_a0.3,cm_ler_ratio_a0.4,cm_ler_ratio_a0.5,cm_ler_ratio_a0.6,cm_ler_ratio_a0.7,cm_ler_ratio_a0.8,cm_ler_ratio_a0.9,cm_ler_ratio_a1.0
proj,0.1,0.00013793363565571036,8000000,1604,1033,910,867,855,836,835,847,858,865,883,1.0,0.6440149625935162,0.5673316708229427,0.5405236907730673,0.5330423940149626,0.5211970074812967,0.520573566084788,0.5280548628428927,0.5349127182044888,0.5392768079800498,0.550498753117207
