dem,s,p_med,n_shots,mwpm_err,cm_err_a0.1,cm_err_a0.2,cm_err_a0.3,cm_err_a0.4,cm_err_a0.5,cm_err_a0.6,cm_err_a0.7,cm_err_a0.8,cm_err_a0.9,cm_err_a1.0,mwpm_ler_ratio,cm_ler_ratio_a0.1,cm_ler_ratio_a0.2,cm_ler_ratio_a0.3,cm_ler_ratio_a0.4,cm_ler_ratio_a0.5,cm_ler_ratio_a0.6,cm_ler_ratio_a0.7,cm_ler_ratio_a0.8,cm_ler_ratio_a0.9,cm_ler_ratio_a1.0
pij,0.25,0.0006051044239302503,8000000,33371,23937,20581,18995,18275,18031,18095,18100,18297,18660,19010,1.0,0.7172994516196698,0.6167330916064847,0.5692067963201582,0.5476311767702496,0.5403194390338917,0.5422372718827725,0.5423871025740913,0.5482904318120524,0.5591681400017979,0.5696562883941146
