step,node_id,base_weight,is_selected,action_taken,correlated_action_taken,num_selected_neighbors,weights_of_selected_neighbors,corrs_with_selected_neighbors,max_corr_to_selected_neighbor,weight_of_highest_corr_neighbor,logical_outcome,corr_logical_outcome
678929,322,7.5358305,0.0,-0.5068317,-0.83409786,1,[np.float32(6.214031)],[np.float32(0.06367433)],0.06367433,8.228977,fixed,fixed
678929,328,6.357125,0.0,-0.42803377,-0.5298237,1,[np.float32(5.184434)],[np.float32(0.039985858)],0.039985858,5.0934668,fixed,fixed
678929,344,8.228977,0.0,-0.48212457,-0.90419424,1,[np.float32(5.184434)],[np.float32(0.10851108)],0.10851108,5.184434,fixed,fixed
678929,347,5.5545464,0.0,-0.4110247,-0.437841,1,[np.float32(6.214031)],[np.float32(0.021325735)],0.021325735,7.5358305,fixed,fixed
678929,350,4.45615,0.0,-0.3328422,-0.7823265,2,"[np.float32(5.184434), np.float32(6.214031)]","[np.float32(0.025582792), np.float32(0.14939366)]",0.14939366,6.7248263,fixed,fixed
678929,352,6.088874,0.0,-0.43576515,-0.54470646,1,[np.float32(6.214031)],[np.float32(0.029311275)],0.029311275,6.7248263,fixed,fixed
678929,419,6.9761195,0.0,-0.4141213,-0.91677856,1,[np.float32(5.184434)],[np.float32(0.20308375)],0.20308375,5.184434,fixed,fixed
678929,420,4.951692,0.0,-0.3648613,-0.5411929,1,[np.float32(5.184434)],[np.float32(0.079511344)],0.079511344,5.487917,fixed,fixed
678929,429,5.487917,0.0,-0.37744483,-0.64843786,1,[np.float32(5.184434)],[np.float32(0.10704957)],0.10704957,4.951692,fixed,fixed
686642,201,5.877573,0.0,-0.42107955,-0.5411992,1,[np.float32(5.0099363)],[np.float32(0.057961278)],0.057961278,5.184434,fixed,fixed
686642,205,5.184434,0.0,-0.39733022,-0.5497112,1,[np.float32(5.0099363)],[np.float32(0.08219252)],0.08219252,6.7248263,fixed,fixed
686642,238,5.0934668,0.0,-0.40657875,-0.38437796,1,[np.float32(5.0099363)],[np.float32(0.03582518)],0.03582518,6.7248263,fixed,fixed
686642,312,5.977319,0.0,-0.4260257,-0.41839576,1,[np.float32(5.0099363)],[np.float32(0.028617572)],0.028617572,5.877573,fixed,fixed
686642,314,7.5358305,0.0,-0.4614654,-0.7300981,1,[np.float32(5.0099363)],[np.float32(0.069318235)],0.069318235,5.0934668,fixed,fixed
686642,317,5.184434,0.0,-0.34988406,-0.72106063,1,[np.float32(5.0099363)],[np.float32(0.18143204)],0.18143204,6.9761195,fixed,fixed
686642,346,6.214031,0.0,-0.42708552,-0.46573824,1,[np.float32(5.0099363)],[np.float32(0.03316943)],0.03316943,4.45615,fixed,fixed
686642,350,4.45615,0.0,-0.3731051,-0.31358466,1,[np.float32(5.977319)],[np.float32(0.01951078)],0.01951078,6.7248263,fixed,fixed
686642,352,6.088874,0.0,-0.4409938,-0.64012945,1,[np.float32(5.977319)],[np.float32(0.05349227)],0.05349227,6.7248263,fixed,fixed
686642,405,5.0934668,0.0,-0.4012528,-0.61004305,1,[np.float32(5.366584)],[np.float32(0.09535143)],0.09535143,6.5241694,fixed,fixed
686642,416,5.184434,0.0,-0.41153666,-0.47710562,1,[np.float32(5.366584)],[np.float32(0.04756625)],0.04756625,4.8615465,fixed,fixed
686642,420,4.951692,0.0,-0.37410104,-0.356023,1,[np.float32(5.0099363)],[np.float32(0.032502197)],0.032502197,5.487917,fixed,fixed
686642,452,4.8111362,0.0,-0.37392128,-0.4024461,1,[np.float32(5.366584)],[np.float32(0.037656948)],0.037656948,6.18106,fixed,fixed
686642,463,5.0301485,0.0,-0.38013533,-0.7636324,1,[np.float32(5.366584)],[np.float32(0.18958113)],0.18958113,5.366584,fixed,fixed
686642,480,6.5241694,0.0,-0.43815133,-0.7450527,1,[np.float32(5.366584)],[np.float32(0.0998975)],0.0998975,5.0934668,fixed,fixed
691196,30,4.5525913,0.0,-0.36534134,-0.6336484,1,[np.float32(6.214031)],[np.float32(0.08361014)],0.08361014,6.214031,fixed,fixed
691196,48,4.5525913,0.0,-0.36436504,-0.29352993,1,[np.float32(5.0934668)],[np.float32(0.025679354)],0.025679354,6.088874,fixed,fixed
691196,51,6.088874,0.0,-0.4353051,-0.4576625,1,[np.float32(5.0934668)],[np.float32(0.03232453)],0.03232453,6.7248263,fixed,fixed
691196,75,5.0934668,0.0,-0.41828513,-0.5496383,1,[np.float32(5.0934668)],[np.float32(0.08184193)],0.08184193,6.5241694,fixed,fixed
691196,96,7.5358305,0.0,-0.48215228,-0.7470538,1,[np.float32(5.0934668)],[np.float32(0.07239285)],0.07239285,7.5358305,fixed,fixed
691196,97,6.214031,0.0,-0.42951643,-0.84472907,1,[np.float32(5.0934668)],[np.float32(0.20743524)],0.20743524,5.0934668,fixed,fixed
691196,101,6.842684,0.0,-0.46122083,-0.534488,1,[np.float32(5.4253707)],[np.float32(0.028767666)],0.028767666,7.5358305,fixed,fixed
691196,103,7.1303654,0.0,-0.43624812,-0.8090847,1,[np.float32(5.0934668)],[np.float32(0.11897195)],0.11897195,5.0934668,fixed,fixed
691196,104,5.5545464,0.0,-0.4147028,-0.350797,1,[np.float32(5.0934668)],[np.float32(0.022772891)],0.022772891,8.228977,fixed,fixed
691196,105,6.088874,0.0,-0.41409352,-0.60078645,1,[np.float32(5.0934668)],[np.float32(0.06837011)],0.06837011,4.5525913,fixed,fixed
691196,107,5.284512,0.0,-0.39809173,-0.43991408,1,[np.float32(5.0934668)],[np.float32(0.04278246)],0.04278246,6.088874,fixed,fixed
691196,120,5.0934668,0.0,-0.40651762,-0.49127245,1,[np.float32(6.214031)],[np.float32(0.034869)],0.034869,6.7248263,fixed,fixed
691196,125,5.877573,0.0,-0.41881603,-0.56743723,1,[np.float32(5.4253707)],[np.float32(0.053859804)],0.053859804,6.9761195,fixed,fixed
691196,126,7.5358305,0.0,-0.48954684,-0.8148468,1,[np.float32(5.4253707)],[np.float32(0.08591343)],0.08591343,7.5358305,fixed,fixed
691196,127,6.842684,0.0,-0.46122083,-0.534488,1,[np.float32(5.4253707)],[np.float32(0.028767666)],0.028767666,7.5358305,fixed,fixed
691196,129,5.877573,0.0,-0.43622497,-0.56743723,1,[np.float32(5.4253707)],[np.float32(0.053859804)],0.053859804,6.7248263,fixed,fixed
691196,135,5.877573,0.0,-0.42655453,-0.41540232,1,[np.float32(5.0934668)],[np.float32(0.028311158)],0.028311158,6.7248263,fixed,fixed
691196,148,5.877573,0.0,-0.43561795,-1.1755139,1,[np.float32(6.7248263)],[np.float32(0.32661414)],0.32661414,6.7248263,fixed,fixed
691196,150,7.5358305,0.0,-0.4956036,-0.83409786,1,[np.float32(6.214031)],[np.float32(0.06367433)],0.06367433,8.228977,fixed,fixed
691196,175,5.5545464,0.0,-0.4133414,-0.437841,1,[np.float32(6.214031)],[np.float32(0.021325735)],0.021325735,8.228977,fixed,fixed
691196,176,6.088874,0.0,-0.4241921,-0.8152388,1,[np.float32(6.088874)],[np.float32(0.11587737)],0.11587737,5.284512,fixed,fixed
691196,177,5.877573,0.0,-0.4306556,-0.5024463,1,[np.float32(6.214031)],[np.float32(0.025936576)],0.025936576,6.7248263,fixed,fixed
691196,180,5.0934668,0.0,-0.40400177,-0.61615735,1,[np.float32(6.088874)],[np.float32(0.06837011)],0.06837011,6.7248263,fixed,fixed
691196,197,6.7248263,0.0,-0.39995322,-0.90187836,1,[np.float32(5.0934668)],[np.float32(0.21994561)],0.21994561,5.0934668,fixed,fixed
691196,198,5.5545464,0.0,-0.3955208,-0.49392095,1,[np.float32(5.0934668)],[np.float32(0.050411604)],0.050411604,5.0934668,fixed,fixed
691196,205,5.184434,0.0,-0.38970593,-0.41989845,1,[np.float32(5.0934668)],[np.float32(0.04016033)],0.04016033,6.7248263,fixed,fixed
691196,208,7.5358305,0.0,-0.44683778,-0.8901777,1,[np.float32(5.0934668)],[np.float32(0.14657553)],0.14657553,5.0934668,fixed,fixed
691196,209,5.4253707,0.0,-0.4084882,-0.32496184,1,[np.float32(5.0934668)],[np.float32(0.020732379)],0.020732379,8.228977,fixed,fixed
691196,215,7.5358305,0.0,-0.4711429,-0.7470538,1,[np.float32(5.0934668)],[np.float32(0.07239285)],0.07239285,7.5358305,fixed,fixed
691196,216,6.214031,0.0,-0.40941295,-0.71150875,1,[np.float32(5.0934668)],[np.float32(0.111585006)],0.111585006,5.0934668,fixed,fixed
691196,221,5.0934668,0.0,-0.3941454,-0.5496383,1,[np.float32(5.0934668)],[np.float32(0.08184193)],0.08184193,6.7248263,fixed,fixed
691196,222,7.1303654,0.0,-0.43705565,-0.8090847,1,[np.float32(5.0934668)],[np.float32(0.11897195)],0.11897195,5.0934668,fixed,fixed
691196,256,5.284512,0.0,-0.37766635,-0.9479989,2,"[np.float32(6.214031), np.float32(6.088874)]","[np.float32(0.22865157), np.float32(0.15505402)]",0.22865157,6.088874,fixed,fixed
691196,368,5.284512,0.0,-0.3742415,-0.9614452,1,[np.float32(6.088874)],[np.float32(0.2540094)],0.2540094,6.088874,fixed,fixed
691196,402,6.088874,0.0,-0.40302032,-0.8152388,1,[np.float32(6.088874)],[np.float32(0.11587737)],0.11587737,4.5525913,fixed,fixed
691982,48,4.5525913,0.0,-0.36436504,-0.48351043,1,[np.float32(5.284512)],[np.float32(0.0667954)],0.0667954,6.088874,fixed,fixed
691982,57,4.45615,0.0,-0.35870904,-0.42217493,2,"[np.float32(5.284512), np.float32(5.0934668)]","[np.float32(0.027684145), np.float32(0.055879492)]",0.055879492,6.7248263,fixed,fixed
691982,99,6.214031,0.0,-0.42883483,-0.75246465,1,[np.float32(5.284512)],[np.float32(0.123305775)],0.123305775,4.5525913,fixed,fixed
691982,102,5.0934668,0.0,-0.4090611,-0.44162473,1,[np.float32(5.284512)],[np.float32(0.04278246)],0.04278246,6.7248263,fixed,fixed
691982,105,6.088874,0.0,-0.42589933,-0.79076695,1,[np.float32(5.284512)],[np.float32(0.15505402)],0.15505402,4.5525913,fixed,fixed
691982,108,6.088501,0.0,-0.42429787,-0.49652252,1,[np.float32(5.284512)],[np.float32(0.03622828)],0.03622828,5.284512,fixed,fixed
691982,109,7.5358305,0.0,-0.4446542,-0.93009746,1,[np.float32(5.284512)],[np.float32(0.1614404)],0.1614404,5.284512,fixed,fixed
691982,135,5.877573,0.0,-0.43128625,-0.8824607,1,[np.float32(6.842684)],[np.float32(0.11442152)],0.11442152,6.7248263,fixed,fixed
691982,136,5.786329,0.0,-0.41379374,-0.4360881,1,[np.float32(5.284512)],[np.float32(0.030146634)],0.030146634,8.228977,fixed,fixed
691982,158,6.214031,0.0,-0.429776,-0.71150875,1,[np.float32(5.0934668)],[np.float32(0.111585006)],0.111585006,4.45615,fixed,fixed
691982,159,7.5358305,0.0,-0.48483318,-0.7470538,1,[np.float32(5.0934668)],[np.float32(0.07239285)],0.07239285,7.5358305,fixed,fixed
691982,161,5.877573,0.0,-0.4366969,-0.41540232,1,[np.float32(5.0934668)],[np.float32(0.028311158)],0.028311158,6.7248263,fixed,fixed
691982,164,5.0099363,0.0,-0.38123727,-0.38499895,1,[np.float32(5.0934668)],[np.float32(0.03582518)],0.03582518,5.184434,fixed,fixed
691982,166,7.1303654,0.0,-0.43811834,-0.8090847,1,[np.float32(5.0934668)],[np.float32(0.11897195)],0.11897195,5.0934668,fixed,fixed
691982,167,5.977319,0.0,-0.4119641,-0.5784754,1,[np.float32(5.0934668)],[np.float32(0.06426283)],0.06426283,5.0934668,fixed,fixed
691982,168,7.5358305,0.0,-0.44809446,-0.8901777,1,[np.float32(5.0934668)],[np.float32(0.14657553)],0.14657553,5.0934668,fixed,fixed
691982,186,5.977319,0.0,-0.41968685,-0.43535146,1,[np.float32(5.0934668)],[np.float32(0.03016363)],0.03016363,5.877573,fixed,fixed
691982,218,6.214031,0.0,-0.37183532,-0.8885271,2,"[np.float32(5.284512), np.float32(5.0934668)]","[np.float32(0.22865157), np.float32(0.034869)]",0.22865157,5.284512,fixed,fixed
691982,221,5.0934668,0.0,-0.40164396,-0.44162473,1,[np.float32(5.284512)],[np.float32(0.04278246)],0.04278246,6.7248263,fixed,fixed
691982,223,5.5545464,0.0,-0.41226557,-0.5695127,1,[np.float32(6.842684)],[np.float32(0.030949712)],0.030949712,8.228977,fixed,fixed
691982,224,6.088874,0.0,-0.3759922,-0.90315497,1,[np.float32(5.284512)],[np.float32(0.2540094)],0.2540094,5.284512,fixed,fixed
691982,225,7.5358305,0.0,-0.4736068,-1.1181976,1,[np.float32(6.842684)],[np.float32(0.17628156)],0.17628156,8.228977,fixed,fixed
691982,226,5.284512,0.0,-0.37871847,-0.6298946,2,"[np.float32(5.284512), np.float32(5.0934668)]","[np.float32(0.10120408), np.float32(0.04278246)]",0.10120408,6.088874,fixed,fixed
691982,228,7.5358305,0.0,-0.46044177,-0.7470538,1,[np.float32(5.0934668)],[np.float32(0.07239285)],0.07239285,5.284512,fixed,fixed
691982,247,5.4253707,0.0,-0.41132405,-0.54367757,1,[np.float32(6.842684)],[np.float32(0.028767666)],0.028767666,7.5358305,fixed,fixed
691982,251,6.7248263,0.0,-0.39901245,-0.90187836,1,[np.float32(5.0934668)],[np.float32(0.21994561)],0.21994561,5.0934668,fixed,fixed
691982,252,5.877573,0.0,-0.4071428,-0.8824607,1,[np.float32(6.842684)],[np.float32(0.11442152)],0.11442152,6.7248263,fixed,fixed
691982,253,5.786329,0.0,-0.40793046,-0.5402774,1,[np.float32(5.0934668)],[np.float32(0.05768841)],0.05768841,8.228977,fixed,fixed
691982,274,6.214031,0.0,-0.38437656,-0.84472907,1,[np.float32(5.0934668)],[np.float32(0.20743524)],0.20743524,5.0934668,fixed,fixed
691982,275,7.5358305,0.0,-0.4700575,-0.7470538,1,[np.float32(5.0934668)],[np.float32(0.07239285)],0.07239285,7.5358305,fixed,fixed
691982,277,5.877573,0.0,-0.43193555,-0.41540232,1,[np.float32(5.0934668)],[np.float32(0.028311158)],0.028311158,6.7248263,fixed,fixed
691982,280,5.877573,0.0,-0.42041934,-0.9558989,1,[np.float32(7.5358305)],[np.float32(0.10823412)],0.10823412,5.184434,fixed,fixed
691982,281,5.0934668,0.0,-0.3871406,-1.0186926,2,"[np.float32(5.0934668), np.float32(7.5358305)]","[np.float32(0.08184193), np.float32(0.14657553)]",0.14657553,6.7248263,fixed,fixed
691982,282,7.1303654,0.0,-0.43740937,-0.8090847,1,[np.float32(5.0934668)],[np.float32(0.11897195)],0.11897195,5.0934668,fixed,fixed
691982,304,5.184434,0.0,-0.41177025,-0.38592348,1,[np.float32(5.625983)],[np.float32(0.025467675)],0.025467675,6.7248263,fixed,fixed
694715,146,6.842684,0.0,-0.46122083,-0.8561001,1,[np.float32(5.877573)],[np.float32(0.11442152)],0.11442152,7.5358305,fixed,fixed
694715,148,5.877573,0.0,-0.43561795,-0.43335372,1,[np.float32(5.877573)],[np.float32(0.02113925)],0.02113925,6.7248263,fixed,fixed
694715,151,6.357125,0.0,-0.44315383,-0.74012744,1,[np.float32(5.0934668)],[np.float32(0.12033005)],0.12033005,5.0934668,fixed,fixed
694715,153,7.5358305,0.0,-0.4905882,-0.7470538,1,[np.float32(5.0934668)],[np.float32(0.07239285)],0.07239285,7.5358305,fixed,fixed
694715,172,5.0934668,0.0,-0.4413441,-0.5496383,2,"[np.float32(5.877573), np.float32(5.0934668)]","[np.float32(0.028311158), np.float32(0.08184193)]",0.08184193,6.9761195,fixed,fixed
694715,173,8.228977,0.0,-0.5229958,-0.90363455,1,[np.float32(5.877573)],[np.float32(0.07651761)],0.07651761,7.5358305,fixed,fixed
694715,174,6.214031,0.0,-0.43352225,-0.50064534,1,[np.float32(5.877573)],[np.float32(0.025936576)],0.025936576,5.284512,fixed,fixed
694715,177,5.877573,1.0,-0.63510513,-0.41540232,1,[np.float32(5.0934668)],[np.float32(0.028311158)],0.028311158,6.7248263,fixed,fixed
694715,178,5.977319,0.0,-0.42551386,-0.59687066,1,[np.float32(5.877573)],[np.float32(0.04764821)],0.04764821,7.5358305,fixed,fixed
694715,179,5.184434,0.0,-0.4008928,-0.41989845,1,[np.float32(5.0934668)],[np.float32(0.04016033)],0.04016033,6.9761195,fixed,fixed
694715,180,5.0934668,1.0,-0.5872403,-0.42010027,1,[np.float32(5.877573)],[np.float32(0.028311158)],0.028311158,6.7248263,fixed,fixed
694715,182,5.877573,0.0,-0.43280765,-0.43335372,1,[np.float32(5.877573)],[np.float32(0.02113925)],0.02113925,6.7248263,fixed,fixed
694715,184,5.4253707,0.0,-0.4073004,-0.32496184,1,[np.float32(5.0934668)],[np.float32(0.020732379)],0.020732379,8.228977,fixed,fixed
694715,188,7.1303654,0.0,-0.43492183,-0.8090847,1,[np.float32(5.0934668)],[np.float32(0.11897195)],0.11897195,5.0934668,fixed,fixed
694715,189,7.5358305,0.0,-0.44648537,-0.8901777,1,[np.float32(5.0934668)],[np.float32(0.14657553)],0.14657553,5.0934668,fixed,fixed
694715,190,5.5545464,0.0,-0.39552027,-0.49392095,1,[np.float32(5.0934668)],[np.float32(0.050411604)],0.050411604,5.0934668,fixed,fixed
694715,212,7.5358305,0.0,-0.49038228,-0.76500523,1,[np.float32(5.877573)],[np.float32(0.053509373)],0.053509373,7.5358305,fixed,fixed
694715,221,5.0934668,0.0,-0.40948057,-0.88022393,1,[np.float32(7.1303654)],[np.float32(0.11897195)],0.11897195,6.7248263,fixed,fixed
694715,236,6.842684,0.0,-0.45854953,-0.8561001,1,[np.float32(5.877573)],[np.float32(0.11442152)],0.11442152,7.5358305,fixed,fixed
694715,238,5.0934668,0.0,-0.40657875,-0.42010027,1,[np.float32(5.877573)],[np.float32(0.028311158)],0.028311158,6.7248263,fixed,fixed
694715,240,5.877573,0.0,-0.43192255,-0.43335372,1,[np.float32(5.877573)],[np.float32(0.02113925)],0.02113925,6.7248263,fixed,fixed
694715,242,7.5358305,0.0,-0.50939554,-0.76500523,1,[np.float32(5.877573)],[np.float32(0.053509373)],0.053509373,8.228977,fixed,fixed
694715,246,5.877573,0.0,-0.43622497,-0.7864393,1,[np.float32(7.5358305)],[np.float32(0.053509373)],0.053509373,6.7248263,fixed,fixed
694715,248,7.5358305,0.0,-0.49590442,-0.76500523,1,[np.float32(5.877573)],[np.float32(0.053509373)],0.053509373,6.842684,fixed,fixed
694715,252,5.877573,0.0,-0.43146348,-0.5978693,1,[np.float32(5.977319)],[np.float32(0.04764821)],0.04764821,6.7248263,fixed,fixed
694715,256,5.284512,0.0,-0.4162445,-0.43991408,1,[np.float32(5.0934668)],[np.float32(0.04278246)],0.04278246,6.088874,fixed,fixed
694715,257,6.7248263,0.0,-0.3752665,-1.0856797,1,[np.float32(5.877573)],[np.float32(0.32661414)],0.32661414,5.877573,fixed,fixed
694715,259,5.786329,0.0,-0.41472632,-0.6448291,1,[np.float32(5.877573)],[np.float32(0.06569621)],0.06569621,8.228977,fixed,fixed
694715,261,7.5358305,0.0,-0.4798428,-0.76500523,1,[np.float32(5.877573)],[np.float32(0.053509373)],0.053509373,7.5358305,fixed,fixed
694715,262,6.842684,0.0,-0.43674797,-0.8561001,1,[np.float32(5.877573)],[np.float32(0.11442152)],0.11442152,7.5358305,fixed,fixed
694715,265,5.4253707,0.0,-0.4064023,-0.57263744,1,[np.float32(5.877573)],[np.float32(0.053859804)],0.053859804,7.5358305,fixed,fixed
694715,267,6.214031,0.0,-0.38479888,-0.84472907,1,[np.float32(5.0934668)],[np.float32(0.20743524)],0.20743524,5.0934668,fixed,fixed
694715,269,7.5358305,0.0,-0.47005466,-0.7470538,1,[np.float32(5.0934668)],[np.float32(0.07239285)],0.07239285,7.5358305,fixed,fixed
694715,271,5.877573,0.0,-0.42869693,-0.43335372,1,[np.float32(5.877573)],[np.float32(0.02113925)],0.02113925,6.7248263,fixed,fixed
694715,286,6.7248263,0.0,-0.39934713,-0.90187836,1,[np.float32(5.0934668)],[np.float32(0.21994561)],0.21994561,5.0934668,fixed,fixed
694715,289,5.5545464,0.0,-0.41386732,-0.350797,1,[np.float32(5.0934668)],[np.float32(0.022772891)],0.022772891,8.228977,fixed,fixed
694715,290,6.088874,0.0,-0.41268334,-0.60078645,1,[np.float32(5.0934668)],[np.float32(0.06837011)],0.06837011,5.284512,fixed,fixed
694715,291,5.877573,0.0,-0.42741618,-0.43335372,2,"[np.float32(5.0934668), np.float32(5.877573)]","[np.float32(0.028311158), np.float32(0.02113925)]",0.028311158,6.7248263,fixed,fixed
694715,293,5.0934668,0.0,-0.38443393,-0.5496383,1,[np.float32(5.0934668)],[np.float32(0.08184193)],0.08184193,6.7248263,fixed,fixed
694715,300,7.1303654,0.0,-0.43763575,-0.8090847,1,[np.float32(5.0934668)],[np.float32(0.11897195)],0.11897195,5.0934668,fixed,fixed
694715,323,6.842684,0.0,-0.45857096,-0.64678425,1,[np.float32(5.977319)],[np.float32(0.03904639)],0.03904639,7.5358305,fixed,fixed
694715,327,7.5358305,0.0,-0.47254848,-0.7854136,1,[np.float32(5.977319)],[np.float32(0.05635246)],0.05635246,7.5358305,fixed,fixed
694715,328,6.357125,0.0,-0.42924523,-0.5496725,1,[np.float32(5.977319)],[np.float32(0.029844377)],0.029844377,5.0934668,fixed,fixed
694715,329,7.5358305,0.0,-0.48703238,-1.1180909,1,[np.float32(7.5358305)],[np.float32(0.12459149)],0.12459149,6.842684,fixed,fixed
694715,333,5.0934668,0.0,-0.4079274,-0.88022393,1,[np.float32(7.1303654)],[np.float32(0.11897195)],0.11897195,6.9761195,fixed,fixed
694715,343,6.7248263,0.0,-0.3753495,-1.0856797,1,[np.float32(5.877573)],[np.float32(0.32661414)],0.32661414,5.877573,fixed,fixed
694715,347,5.5545464,0.0,-0.40765303,-0.51231617,1,[np.float32(5.877573)],[np.float32(0.037488364)],0.037488364,7.5358305,fixed,fixed
694715,348,6.842684,0.0,-0.43675116,-0.8561001,1,[np.float32(5.877573)],[np.float32(0.11442152)],0.11442152,7.5358305,fixed,fixed
694715,349,8.228977,0.0,-0.5074139,-0.90363455,1,[np.float32(5.877573)],[np.float32(0.07651761)],0.07651761,7.5358305,fixed,fixed
694715,350,4.45615,0.0,-0.3692613,-0.29263693,1,[np.float32(5.877573)],[np.float32(0.018026534)],0.018026534,6.7248263,fixed,fixed
694715,353,5.786329,0.0,-0.41377935,-0.93765,1,[np.float32(7.5358305)],[np.float32(0.10332351)],0.10332351,7.5358305,fixed,fixed
694715,354,7.5358305,0.0,-0.49689868,-1.1180909,1,[np.float32(7.5358305)],[np.float32(0.12459149)],0.12459149,8.228977,fixed,fixed
694715,368,5.284512,0.0,-0.41523638,-0.43991408,1,[np.float32(5.0934668)],[np.float32(0.04278246)],0.04278246,6.088874,fixed,fixed
694715,376,5.877573,0.0,-0.42398855,-0.7864393,1,[np.float32(7.5358305)],[np.float32(0.053509373)],0.053509373,6.9761195,fixed,fixed
694715,392,5.877573,0.0,-0.42120653,-0.5105874,1,[np.float32(4.8615465)],[np.float32(0.0532357)],0.0532357,5.184434,fixed,fixed
694715,416,5.184434,0.0,-0.41153666,-0.7365322,1,[np.float32(4.8615465)],[np.float32(0.2086917)],0.2086917,4.8615465,fixed,fixed
694715,452,4.8111362,0.0,-0.3739213,-0.29730004,1,[np.float32(4.8615465)],[np.float32(0.026210686)],0.026210686,6.18106,fixed,fixed
694715,469,6.214031,0.0,-0.4250328,-0.43571025,1,[np.float32(4.8615465)],[np.float32(0.030291062)],0.030291062,4.411208,fixed,fixed
694715,473,7.5358305,0.0,-0.4752068,-0.7000701,1,[np.float32(4.8615465)],[np.float32(0.064151175)],0.064151175,4.8615465,fixed,fixed
694715,484,5.977319,0.0,-0.4218665,-0.38836774,1,[np.float32(4.8615465)],[np.float32(0.025992488)],0.025992488,4.8615465,fixed,fixed
694715,485,5.487917,0.0,-0.3582346,-0.7325774,1,[np.float32(4.8615465)],[np.float32(0.18501784)],0.18501784,4.8615465,fixed,fixed
697560,12,4.411208,0.0,-0.35393614,-0.5033611,1,[np.float32(5.786329)],[np.float32(0.060431734)],0.060431734,6.214031,fixed,fixed
697560,40,4.8111362,0.0,-0.37804264,-0.21462083,1,[np.float32(4.45615)],[np.float32(0.018269394)],0.018269394,7.5358305,fixed,fixed
697560,55,5.2083592,0.0,-0.39102352,-0.29406542,1,[np.float32(4.45615)],[np.float32(0.026079133)],0.026079133,4.951692,fixed,fixed
697560,56,5.901499,0.0,-0.42545694,-0.57608455,1,[np.float32(4.45615)],[np.float32(0.090378754)],0.090378754,4.45615,fixed,fixed
697560,58,6.842684,0.0,-0.44323558,-0.6209303,1,[np.float32(4.45615)],[np.float32(0.073229)],0.073229,6.088874,fixed,fixed
697560,60,4.951692,0.0,-0.37462386,-0.38612324,1,[np.float32(4.45615)],[np.float32(0.050913606)],0.050913606,5.2083592,fixed,fixed
697560,61,8.228977,0.0,-0.4907193,-0.75722057,1,[np.float32(4.45615)],[np.float32(0.07493763)],0.07493763,4.951692,fixed,fixed
697560,62,5.977319,0.0,-0.42363536,-0.30688888,1,[np.float32(4.45615)],[np.float32(0.01951078)],0.01951078,6.088874,fixed,fixed
697560,67,7.1303654,0.0,-0.45068932,-0.6784667,1,[np.float32(4.45615)],[np.float32(0.08554994)],0.08554994,4.45615,fixed,fixed
697560,68,7.5358305,0.0,-0.46043238,-0.7595597,1,[np.float32(4.45615)],[np.float32(0.10599228)],0.10599228,4.45615,fixed,fixed
697560,69,5.977319,0.0,-0.41599318,-0.44785732,1,[np.float32(4.45615)],[np.float32(0.044439927)],0.044439927,4.45615,fixed,fixed
697560,70,7.5358305,0.0,-0.46043238,-0.7595597,1,[np.float32(4.45615)],[np.float32(0.10599228)],0.10599228,4.45615,fixed,fixed
697560,99,6.214031,0.0,-0.42446414,-0.35423136,1,[np.float32(4.45615)],[np.float32(0.023234414)],0.023234414,4.5525913,fixed,fixed
697560,107,5.284512,0.0,-0.40036777,-0.30929598,1,[np.float32(4.45615)],[np.float32(0.027684145)],0.027684145,6.088874,fixed,fixed
697560,109,7.5358305,0.0,-0.46453097,-0.6185912,1,[np.float32(4.45615)],[np.float32(0.051759012)],0.051759012,5.284512,fixed,fixed
697560,125,5.877573,0.0,-0.40487474,-0.5113679,1,[np.float32(4.45615)],[np.float32(0.06546549)],0.06546549,6.9761195,fixed,fixed
697560,134,6.7248263,0.0,-0.41151968,-0.7655307,1,[np.float32(4.45615)],[np.float32(0.15904854)],0.15904854,4.45615,fixed,fixed
697560,136,5.786329,0.0,-0.41108724,-0.40965933,1,[np.float32(4.45615)],[np.float32(0.03937889)],0.03937889,8.228977,fixed,fixed
697560,144,5.877573,0.0,-0.4145576,-0.2869397,1,[np.float32(4.45615)],[np.float32(0.018026534)],0.018026534,6.9761195,fixed,fixed
697560,158,6.214031,0.0,-0.395863,-0.705942,1,[np.float32(4.45615)],[np.float32(0.14939366)],0.14939366,4.45615,fixed,fixed
697560,159,7.5358305,0.0,-0.4757503,-0.6185912,1,[np.float32(4.45615)],[np.float32(0.051759012)],0.051759012,7.5358305,fixed,fixed
697560,161,5.877573,0.0,-0.433439,-0.2869397,1,[np.float32(4.45615)],[np.float32(0.018026534)],0.018026534,6.7248263,fixed,fixed
697560,165,5.0934668,0.0,-0.38930568,-0.41447815,1,[np.float32(4.45615)],[np.float32(0.055879492)],0.055879492,6.7248263,fixed,fixed
697560,166,7.1303654,0.0,-0.44390666,-0.6784667,1,[np.float32(4.45615)],[np.float32(0.08554994)],0.08554994,5.0934668,fixed,fixed
697560,179,5.184434,0.0,-0.39554983,-0.28928035,1,[np.float32(4.45615)],[np.float32(0.025582792)],0.025582792,6.9761195,fixed,fixed
697560,323,6.842684,0.0,-0.45857096,-0.8561001,1,[np.float32(5.877573)],[np.float32(0.11442152)],0.11442152,7.5358305,fixed,fixed
