Job started at: Sat May  2 15:50:40 CEST 2026
Starting Run 58: Burn-in | Gamma=0.0 | Layers=1 | M=30.0 | action_scale=5 | P.C. | lr=1e-4 | bs=256 | te=-2
SLURM Mode Received: 0
Execution Pipeline: ['train']
Loaded Configuration: {'mode': 0, 'model_path': 'models/sac_gnn_58.pth', 'training_metrics_filename': 'training_metrics_58.png', 'distance': 5, 'n_rounds': 5, 'p': 0.004, 'p_gate_zz': 0.0, 'mismatch': 30.0, 'n_shots': 65000, 'n_test_shots': 10000, 'burn_in_steps': 15000, 'bypass_threshold': 2, 'action_scale': 5.0, 'update_period': 1000, 'prior_shots': 1000, 'local_action_only': True, 'local_action_hops': 1, 'n_layers': 1, 'use_pearson_correlation': True, 'use_log_joint_prob': False, 'hidden_dim': 256, 'lr': 0.0001, 'gamma': 0.0, 'tau': 0.005, 'alpha': 0.01, 'target_entropy': -2.0, 'batch_size': 256, 'buffer_capacity': 100000, 'update_frequency': 100, 'train_episodes': 300, 'test_episodes': 20}

Initializing environment...

############################################################
### RUNNING MODE: TRAIN
############################################################

========================================
STARTING TRAINING (Episodes: 300)
========================================
Train Ep: 001/300 | Reward: -742.0 | MSE: 0.1753 | C_Loss: 0.079 | A_Loss: 0.018 | Alpha: 0.0095
Train Ep: 002/300 | Reward:  -30.0 | MSE: 0.1502 | C_Loss: 0.041 | A_Loss: 0.001 | Alpha: 0.0091
Train Ep: 003/300 | Reward:  -19.0 | MSE: 0.1519 | C_Loss: 0.018 | A_Loss: -0.001 | Alpha: 0.0087
Train Ep: 004/300 | Reward: -109.0 | MSE: 0.2060 | C_Loss: 0.015 | A_Loss: -0.001 | Alpha: 0.0083
Train Ep: 005/300 | Reward:  -31.0 | MSE: 0.1992 | C_Loss: 0.020 | A_Loss: -0.002 | Alpha: 0.0079
Train Ep: 006/300 | Reward:  -82.0 | MSE: 0.1896 | C_Loss: 0.019 | A_Loss: -0.002 | Alpha: 0.0075
Train Ep: 007/300 | Reward:   -8.0 | MSE: 0.1546 | C_Loss: 0.020 | A_Loss: -0.002 | Alpha: 0.0072
Train Ep: 008/300 | Reward:  -34.0 | MSE: 0.2231 | C_Loss: 0.022 | A_Loss: -0.002 | Alpha: 0.0069
Train Ep: 009/300 | Reward:  -90.0 | MSE: 0.2019 | C_Loss: 0.021 | A_Loss: -0.002 | Alpha: 0.0066
Train Ep: 010/300 | Reward:  -74.0 | MSE: 0.1083 | C_Loss: 0.020 | A_Loss: -0.002 | Alpha: 0.0063
Train Ep: 011/300 | Reward: -169.0 | MSE: 0.1921 | C_Loss: 0.024 | A_Loss: -0.001 | Alpha: 0.0060
Train Ep: 012/300 | Reward: -125.0 | MSE: 0.1679 | C_Loss: 0.031 | A_Loss: -0.001 | Alpha: 0.0057
Train Ep: 013/300 | Reward: -130.0 | MSE: 0.1588 | C_Loss: 0.030 | A_Loss: -0.001 | Alpha: 0.0055
