Job started at: Sun May  3 11:14:59 CEST 2026
Starting Run 60: Burn-in | Gamma=0.0 | Layers=1 | M=30.0 | action_scale=5 | Using P.C. | lr=1e-4 | bs=256 | te=-0.5
SLURM Mode Received: 0
Execution Pipeline: ['train']
Loaded Configuration: {'mode': 0, 'model_path': 'models/sac_gnn_60.pth', 'training_metrics_filename': 'training_metrics_60.png', 'distance': 5, 'n_rounds': 5, 'p': 0.004, 'p_gate_zz': 0.0, 'mismatch': 30.0, 'n_shots': 65000, 'n_test_shots': 10000, 'burn_in_steps': 15000, 'bypass_threshold': 2, 'action_scale': 5.0, 'update_period': 1000, 'prior_shots': 1000, 'local_action_only': True, 'local_action_hops': 1, 'n_layers': 1, 'use_pearson_correlation': True, 'use_log_joint_prob': False, 'hidden_dim': 256, 'lr': 0.0001, 'gamma': 0.0, 'tau': 0.005, 'alpha': 0.01, 'target_entropy': -0.5, 'batch_size': 256, 'buffer_capacity': 100000, 'update_frequency': 100, 'train_episodes': 280, 'test_episodes': 20}

Initializing environment...

############################################################
### RUNNING MODE: TRAIN
############################################################

========================================
STARTING TRAINING (Episodes: 280)
========================================
Train Ep: 001/280 | Reward: -758.0 | MSE: 0.1580 | C_Loss: 0.080 | A_Loss: 0.016 | Alpha: 0.0095
Train Ep: 002/280 | Reward: -307.0 | MSE: 0.1496 | C_Loss: 0.060 | A_Loss: 0.004 | Alpha: 0.0091
Train Ep: 003/280 | Reward:  -27.0 | MSE: 0.2379 | C_Loss: 0.044 | A_Loss: -0.001 | Alpha: 0.0087
Train Ep: 004/280 | Reward:   -5.0 | MSE: 0.2326 | C_Loss: 0.021 | A_Loss: -0.003 | Alpha: 0.0083
Train Ep: 005/280 | Reward:  -27.0 | MSE: 0.1951 | C_Loss: 0.011 | A_Loss: -0.003 | Alpha: 0.0079
Train Ep: 006/280 | Reward:  -47.0 | MSE: 0.1854 | C_Loss: 0.012 | A_Loss: -0.002 | Alpha: 0.0076
Train Ep: 007/280 | Reward:  -75.0 | MSE: 0.1467 | C_Loss: 0.016 | A_Loss: -0.003 | Alpha: 0.0072
Train Ep: 008/280 | Reward: -162.0 | MSE: 0.2245 | C_Loss: 0.022 | A_Loss: -0.001 | Alpha: 0.0069
Train Ep: 009/280 | Reward: -139.0 | MSE: 0.1709 | C_Loss: 0.027 | A_Loss: -0.001 | Alpha: 0.0066
Train Ep: 010/280 | Reward:  -63.0 | MSE: 0.1454 | C_Loss: 0.027 | A_Loss: 0.000 | Alpha: 0.0063
Train Ep: 011/280 | Reward:   -9.0 | MSE: 0.1714 | C_Loss: 0.020 | A_Loss: -0.001 | Alpha: 0.0060
Train Ep: 012/280 | Reward:  -46.0 | MSE: 0.1449 | C_Loss: 0.014 | A_Loss: -0.002 | Alpha: 0.0057
Train Ep: 013/280 | Reward:  -61.0 | MSE: 0.2961 | C_Loss: 0.015 | A_Loss: -0.002 | Alpha: 0.0055
Train Ep: 014/280 | Reward:  -17.0 | MSE: 0.2251 | C_Loss: 0.019 | A_Loss: -0.002 | Alpha: 0.0052
Train Ep: 015/280 | Reward:  -50.0 | MSE: 0.2337 | C_Loss: 0.016 | A_Loss: -0.002 | Alpha: 0.0050
Train Ep: 016/280 | Reward:  -52.0 | MSE: 0.1518 | C_Loss: 0.015 | A_Loss: -0.002 | Alpha: 0.0048
Train Ep: 017/280 | Reward:  -52.0 | MSE: 0.1561 | C_Loss: 0.019 | A_Loss: -0.002 | Alpha: 0.0046
Train Ep: 018/280 | Reward: -144.0 | MSE: 0.1138 | C_Loss: 0.023 | A_Loss: -0.001 | Alpha: 0.0044
Train Ep: 019/280 | Reward:  -76.0 | MSE: 0.2630 | C_Loss: 0.024 | A_Loss: -0.001 | Alpha: 0.0042
Train Ep: 020/280 | Reward:  -15.0 | MSE: 0.2581 | C_Loss: 0.022 | A_Loss: -0.001 | Alpha: 0.0040
Train Ep: 021/280 | Reward:    5.0 | MSE: 0.1263 | C_Loss: 0.017 | A_Loss: -0.001 | Alpha: 0.0038
Train Ep: 022/280 | Reward:  -35.0 | MSE: 0.1978 | C_Loss: 0.012 | A_Loss: -0.002 | Alpha: 0.0036
Train Ep: 023/280 | Reward:  -45.0 | MSE: 0.2735 | C_Loss: 0.015 | A_Loss: -0.001 | Alpha: 0.0035
Train Ep: 024/280 | Reward:  -50.0 | MSE: 0.1668 | C_Loss: 0.017 | A_Loss: -0.001 | Alpha: 0.0033
Train Ep: 025/280 | Reward:   20.0 | MSE: 0.2831 | C_Loss: 0.015 | A_Loss: -0.001 | Alpha: 0.0032
Train Ep: 026/280 | Reward:  -37.0 | MSE: 0.1947 | C_Loss: 0.015 | A_Loss: -0.002 | Alpha: 0.0030
Train Ep: 027/280 | Reward:  -77.0 | MSE: 0.1787 | C_Loss: 0.018 | A_Loss: -0.001 | Alpha: 0.0029
Train Ep: 028/280 | Reward:  -50.0 | MSE: 0.2243 | C_Loss: 0.022 | A_Loss: 0.000 | Alpha: 0.0028
Train Ep: 029/280 | Reward:  -75.0 | MSE: 0.1637 | C_Loss: 0.023 | A_Loss: -0.000 | Alpha: 0.0027
Train Ep: 030/280 | Reward:  -23.0 | MSE: 0.1885 | C_Loss: 0.019 | A_Loss: -0.001 | Alpha: 0.0025
Train Ep: 031/280 | Reward:   12.0 | MSE: 0.1203 | C_Loss: 0.017 | A_Loss: -0.001 | Alpha: 0.0024
Train Ep: 032/280 | Reward:  -20.0 | MSE: 0.1758 | C_Loss: 0.014 | A_Loss: -0.001 | Alpha: 0.0023
Train Ep: 033/280 | Reward:  -42.0 | MSE: 0.2827 | C_Loss: 0.013 | A_Loss: -0.001 | Alpha: 0.0022
Train Ep: 034/280 | Reward:  -12.0 | MSE: 0.2965 | C_Loss: 0.014 | A_Loss: -0.001 | Alpha: 0.0021
Train Ep: 035/280 | Reward:  -17.0 | MSE: 0.1815 | C_Loss: 0.012 | A_Loss: -0.001 | Alpha: 0.0020
Train Ep: 036/280 | Reward:    5.0 | MSE: 0.2326 | C_Loss: 0.009 | A_Loss: -0.001 | Alpha: 0.0019
Train Ep: 037/280 | Reward:  -18.0 | MSE: 0.2716 | C_Loss: 0.008 | A_Loss: -0.001 | Alpha: 0.0019
Train Ep: 038/280 | Reward:   20.0 | MSE: 0.2248 | C_Loss: 0.006 | A_Loss: -0.000 | Alpha: 0.0018
Train Ep: 039/280 | Reward:    8.0 | MSE: 0.2460 | C_Loss: 0.006 | A_Loss: -0.001 | Alpha: 0.0017
Train Ep: 040/280 | Reward:   -7.0 | MSE: 0.3271 | C_Loss: 0.007 | A_Loss: -0.001 | Alpha: 0.0016
Train Ep: 041/280 | Reward:  -13.0 | MSE: 0.2039 | C_Loss: 0.007 | A_Loss: -0.001 | Alpha: 0.0016
Train Ep: 042/280 | Reward:  -27.0 | MSE: 0.2266 | C_Loss: 0.006 | A_Loss: -0.000 | Alpha: 0.0015
Train Ep: 043/280 | Reward:   -4.0 | MSE: 0.1709 | C_Loss: 0.009 | A_Loss: -0.000 | Alpha: 0.0014
Train Ep: 044/280 | Reward:   -1.0 | MSE: 0.2737 | C_Loss: 0.012 | A_Loss: -0.000 | Alpha: 0.0014
Train Ep: 045/280 | Reward:  -52.0 | MSE: 0.2267 | C_Loss: 0.011 | A_Loss: -0.001 | Alpha: 0.0013
Train Ep: 046/280 | Reward:  -14.0 | MSE: 0.1834 | C_Loss: 0.010 | A_Loss: -0.000 | Alpha: 0.0012
Train Ep: 047/280 | Reward:   -7.0 | MSE: 0.1895 | C_Loss: 0.010 | A_Loss: -0.000 | Alpha: 0.0012
Train Ep: 048/280 | Reward:   27.0 | MSE: 0.2019 | C_Loss: 0.007 | A_Loss: -0.001 | Alpha: 0.0011
Train Ep: 049/280 | Reward:   23.0 | MSE: 0.1666 | C_Loss: 0.007 | A_Loss: -0.001 | Alpha: 0.0011
Train Ep: 050/280 | Reward:    9.0 | MSE: 0.1656 | C_Loss: 0.008 | A_Loss: -0.001 | Alpha: 0.0010
Train Ep: 051/280 | Reward:  -15.0 | MSE: 0.2860 | C_Loss: 0.009 | A_Loss: -0.001 | Alpha: 0.0010
Train Ep: 052/280 | Reward:  -45.0 | MSE: 0.1318 | C_Loss: 0.011 | A_Loss: -0.001 | Alpha: 0.0009
Train Ep: 053/280 | Reward:  -20.0 | MSE: 0.2111 | C_Loss: 0.015 | A_Loss: 0.000 | Alpha: 0.0009
Train Ep: 054/280 | Reward:    8.0 | MSE: 0.1900 | C_Loss: 0.011 | A_Loss: -0.000 | Alpha: 0.0009
Train Ep: 055/280 | Reward:   -1.0 | MSE: 0.1438 | C_Loss: 0.003 | A_Loss: -0.000 | Alpha: 0.0008
Train Ep: 056/280 | Reward:   17.0 | MSE: 0.1338 | C_Loss: 0.004 | A_Loss: -0.000 | Alpha: 0.0008
Train Ep: 057/280 | Reward:  -23.0 | MSE: 0.1836 | C_Loss: 0.005 | A_Loss: -0.000 | Alpha: 0.0008
Train Ep: 058/280 | Reward:   -7.0 | MSE: 0.2455 | C_Loss: 0.005 | A_Loss: 0.000 | Alpha: 0.0007
Train Ep: 059/280 | Reward:   12.0 | MSE: 0.2197 | C_Loss: 0.007 | A_Loss: -0.000 | Alpha: 0.0007
Train Ep: 060/280 | Reward:    5.0 | MSE: 0.1454 | C_Loss: 0.006 | A_Loss: -0.000 | Alpha: 0.0007
Train Ep: 061/280 | Reward:   -5.0 | MSE: 0.3276 | C_Loss: 0.004 | A_Loss: -0.000 | Alpha: 0.0006
Train Ep: 062/280 | Reward:   20.0 | MSE: 0.2179 | C_Loss: 0.005 | A_Loss: -0.000 | Alpha: 0.0006
Train Ep: 063/280 | Reward:    2.0 | MSE: 0.2404 | C_Loss: 0.011 | A_Loss: -0.001 | Alpha: 0.0006
Train Ep: 064/280 | Reward:   29.0 | MSE: 0.1282 | C_Loss: 0.010 | A_Loss: -0.000 | Alpha: 0.0006
Train Ep: 065/280 | Reward:   16.0 | MSE: 0.2619 | C_Loss: 0.006 | A_Loss: -0.000 | Alpha: 0.0005
Train Ep: 066/280 | Reward:   22.0 | MSE: 0.1975 | C_Loss: 0.004 | A_Loss: -0.001 | Alpha: 0.0005
Train Ep: 067/280 | Reward:   26.0 | MSE: 0.1895 | C_Loss: 0.004 | A_Loss: -0.000 | Alpha: 0.0005
Train Ep: 068/280 | Reward:   20.0 | MSE: 0.3088 | C_Loss: 0.006 | A_Loss: -0.001 | Alpha: 0.0005
Train Ep: 069/280 | Reward:  -17.0 | MSE: 0.1846 | C_Loss: 0.009 | A_Loss: -0.001 | Alpha: 0.0004
Train Ep: 070/280 | Reward:   14.0 | MSE: 0.1841 | C_Loss: 0.011 | A_Loss: -0.000 | Alpha: 0.0004
Train Ep: 071/280 | Reward:  -13.0 | MSE: 0.1643 | C_Loss: 0.009 | A_Loss: -0.000 | Alpha: 0.0004
Train Ep: 072/280 | Reward:  -49.0 | MSE: 0.2294 | C_Loss: 0.011 | A_Loss: 0.000 | Alpha: 0.0004
Train Ep: 073/280 | Reward:    4.0 | MSE: 0.2522 | C_Loss: 0.013 | A_Loss: 0.001 | Alpha: 0.0004
Train Ep: 074/280 | Reward:  -10.0 | MSE: 0.1676 | C_Loss: 0.011 | A_Loss: 0.000 | Alpha: 0.0004
Train Ep: 075/280 | Reward:   -8.0 | MSE: 0.2101 | C_Loss: 0.005 | A_Loss: 0.000 | Alpha: 0.0003
Train Ep: 076/280 | Reward:    8.0 | MSE: 0.1715 | C_Loss: 0.003 | A_Loss: 0.000 | Alpha: 0.0003
