Job started at: Mon Apr 27 11:06:09 CEST 2026
Starting Run 49: Gamma=0.0 | Layers=1 | Mismatch=30.0 | action_scale=5 | Using P.C.
SLURM Mode Received: 0
Execution Pipeline: ['train']
Loaded Configuration: {'mode': 0, 'model_path': 'models/sac_gnn_49.pth', 'training_metrics_filename': 'training_metrics_49.png', 'distance': 5, 'n_rounds': 5, 'p': 0.004, 'p_gate_zz': 0.0, 'mismatch': 30.0, 'n_shots': 65000, 'n_test_shots': 10000, 'burn_in_steps': 15000, 'bypass_threshold': 2, 'action_scale': 5.0, 'update_period': 100, 'prior_shots': 1000, 'local_action_only': True, 'local_action_hops': 1, 'n_layers': 1, 'use_pearson_correlation': True, 'use_log_joint_prob': False, 'hidden_dim': 256, 'lr': 0.0001, 'gamma': 0.0, 'tau': 0.005, 'alpha': 0.01, 'batch_size': 64, 'buffer_capacity': 100000, 'update_frequency': 100, 'train_episodes': 350, 'test_episodes': 20}

Initializing environment...

############################################################
### RUNNING MODE: TRAIN
############################################################

========================================
STARTING TRAINING (Episodes: 350)
========================================
Train Ep: 001/350 | Reward: -1261.0 | MSE: 0.2343 | C_Loss: 0.090 | A_Loss: 0.022 | Alpha: 0.0095
Train Ep: 002/350 | Reward: -144.0 | MSE: 0.2759 | C_Loss: 0.068 | A_Loss: 0.011 | Alpha: 0.0091
Train Ep: 003/350 | Reward: -566.0 | MSE: 0.3540 | C_Loss: 0.055 | A_Loss: 0.003 | Alpha: 0.0087
Train Ep: 004/350 | Reward: -113.0 | MSE: 0.2570 | C_Loss: 0.044 | A_Loss: 0.002 | Alpha: 0.0083
Train Ep: 005/350 | Reward:  -18.0 | MSE: 0.3724 | C_Loss: 0.030 | A_Loss: -0.000 | Alpha: 0.0079
Train Ep: 006/350 | Reward:  -23.0 | MSE: 0.4115 | C_Loss: 0.011 | A_Loss: -0.003 | Alpha: 0.0076
Train Ep: 007/350 | Reward:  -35.0 | MSE: 0.2143 | C_Loss: 0.012 | A_Loss: -0.003 | Alpha: 0.0072
Train Ep: 008/350 | Reward:  -98.0 | MSE: 0.2944 | C_Loss: 0.013 | A_Loss: -0.002 | Alpha: 0.0069
Train Ep: 009/350 | Reward:  -68.0 | MSE: 0.3168 | C_Loss: 0.018 | A_Loss: -0.002 | Alpha: 0.0066
Train Ep: 010/350 | Reward: -139.0 | MSE: 0.2466 | C_Loss: 0.023 | A_Loss: -0.002 | Alpha: 0.0063
Train Ep: 011/350 | Reward: -141.0 | MSE: 0.3671 | C_Loss: 0.030 | A_Loss: -0.002 | Alpha: 0.0060
Train Ep: 012/350 | Reward: -110.0 | MSE: 0.2371 | C_Loss: 0.025 | A_Loss: -0.001 | Alpha: 0.0057
Train Ep: 013/350 | Reward: -205.0 | MSE: 0.3390 | C_Loss: 0.029 | A_Loss: -0.000 | Alpha: 0.0055
Train Ep: 014/350 | Reward: -201.0 | MSE: 0.2330 | C_Loss: 0.035 | A_Loss: 0.001 | Alpha: 0.0052
Train Ep: 015/350 | Reward: -177.0 | MSE: 0.2136 | C_Loss: 0.035 | A_Loss: 0.001 | Alpha: 0.0050
Train Ep: 016/350 | Reward:  -80.0 | MSE: 0.3537 | C_Loss: 0.026 | A_Loss: 0.000 | Alpha: 0.0048
Train Ep: 017/350 | Reward: -150.0 | MSE: 0.2458 | C_Loss: 0.023 | A_Loss: -0.000 | Alpha: 0.0046
Train Ep: 018/350 | Reward:  -26.0 | MSE: 0.2562 | C_Loss: 0.022 | A_Loss: -0.001 | Alpha: 0.0044
Train Ep: 019/350 | Reward: -103.0 | MSE: 0.3084 | C_Loss: 0.017 | A_Loss: -0.001 | Alpha: 0.0042
Train Ep: 020/350 | Reward: -171.0 | MSE: 0.3530 | C_Loss: 0.022 | A_Loss: 0.000 | Alpha: 0.0040
Train Ep: 021/350 | Reward: -165.0 | MSE: 0.2906 | C_Loss: 0.024 | A_Loss: 0.002 | Alpha: 0.0038
Train Ep: 022/350 | Reward: -129.0 | MSE: 0.4294 | C_Loss: 0.026 | A_Loss: 0.000 | Alpha: 0.0036
Train Ep: 023/350 | Reward: -178.0 | MSE: 0.3482 | C_Loss: 0.028 | A_Loss: 0.001 | Alpha: 0.0035
Train Ep: 024/350 | Reward:  -45.0 | MSE: 0.2718 | C_Loss: 0.025 | A_Loss: 0.001 | Alpha: 0.0033
Train Ep: 025/350 | Reward:  -90.0 | MSE: 0.3549 | C_Loss: 0.023 | A_Loss: -0.001 | Alpha: 0.0032
Train Ep: 026/350 | Reward: -141.0 | MSE: 0.2074 | C_Loss: 0.029 | A_Loss: -0.000 | Alpha: 0.0030
Train Ep: 027/350 | Reward:  -73.0 | MSE: 0.4014 | C_Loss: 0.025 | A_Loss: 0.001 | Alpha: 0.0029
Train Ep: 028/350 | Reward:  -88.0 | MSE: 0.2244 | C_Loss: 0.023 | A_Loss: 0.001 | Alpha: 0.0028
Train Ep: 029/350 | Reward: -314.0 | MSE: 0.2662 | C_Loss: 0.026 | A_Loss: 0.002 | Alpha: 0.0027
Train Ep: 030/350 | Reward:  -53.0 | MSE: 0.2996 | C_Loss: 0.030 | A_Loss: 0.003 | Alpha: 0.0025
Train Ep: 031/350 | Reward: -115.0 | MSE: 0.2877 | C_Loss: 0.024 | A_Loss: 0.001 | Alpha: 0.0024
Train Ep: 032/350 | Reward: -136.0 | MSE: 0.3084 | C_Loss: 0.024 | A_Loss: 0.001 | Alpha: 0.0023
Train Ep: 033/350 | Reward:  -80.0 | MSE: 0.3007 | C_Loss: 0.025 | A_Loss: 0.002 | Alpha: 0.0022
Train Ep: 034/350 | Reward: -276.0 | MSE: 0.4263 | C_Loss: 0.028 | A_Loss: 0.002 | Alpha: 0.0021
Train Ep: 035/350 | Reward:  -97.0 | MSE: 0.2590 | C_Loss: 0.030 | A_Loss: 0.002 | Alpha: 0.0020
Train Ep: 036/350 | Reward:   18.0 | MSE: 0.2812 | C_Loss: 0.024 | A_Loss: 0.002 | Alpha: 0.0019
Train Ep: 037/350 | Reward:  -12.0 | MSE: 0.3290 | C_Loss: 0.015 | A_Loss: -0.000 | Alpha: 0.0019
