Job started at: Fri May  1 14:37:38 CEST 2026
Starting Run 56: Burn-in | Gamma=0.0 | Layers=1 | Mismatch=30.0 | action_scale=5 | Using P.C. | lr=1e-4 | bs=128
SLURM Mode Received: 0
Execution Pipeline: ['train']
Loaded Configuration: {'mode': 0, 'model_path': 'models/sac_gnn_56.pth', 'training_metrics_filename': 'training_metrics_56.png', 'distance': 5, 'n_rounds': 5, 'p': 0.004, 'p_gate_zz': 0.0, 'mismatch': 30.0, 'n_shots': 65000, 'n_test_shots': 10000, 'burn_in_steps': 15000, 'bypass_threshold': 2, 'action_scale': 5.0, 'update_period': 1000, 'prior_shots': 1000, 'local_action_only': True, 'local_action_hops': 1, 'n_layers': 1, 'use_pearson_correlation': True, 'use_log_joint_prob': False, 'hidden_dim': 256, 'lr': 0.0001, 'gamma': 0.0, 'tau': 0.005, 'alpha': 0.01, 'batch_size': 128, 'buffer_capacity': 100000, 'update_frequency': 100, 'train_episodes': 300, 'test_episodes': 20}

Initializing environment...

############################################################
### RUNNING MODE: TRAIN
############################################################

========================================
STARTING TRAINING (Episodes: 300)
========================================
Train Ep: 001/300 | Reward: -1352.0 | MSE: 0.1371 | C_Loss: 0.129 | A_Loss: 0.028 | Alpha: 0.0095
Train Ep: 002/300 | Reward: -142.0 | MSE: 0.2326 | C_Loss: 0.087 | A_Loss: 0.012 | Alpha: 0.0091
Train Ep: 003/300 | Reward:   11.0 | MSE: 0.2537 | C_Loss: 0.040 | A_Loss: 0.001 | Alpha: 0.0088
Train Ep: 004/300 | Reward:  -65.0 | MSE: 0.1175 | C_Loss: 0.006 | A_Loss: -0.002 | Alpha: 0.0084
Train Ep: 005/300 | Reward:  -30.0 | MSE: 0.2457 | C_Loss: 0.012 | A_Loss: -0.002 | Alpha: 0.0080
Train Ep: 006/300 | Reward:  -19.0 | MSE: 0.2752 | C_Loss: 0.014 | A_Loss: -0.002 | Alpha: 0.0076
Train Ep: 007/300 | Reward:  -46.0 | MSE: 0.2079 | C_Loss: 0.011 | A_Loss: -0.002 | Alpha: 0.0072
Train Ep: 008/300 | Reward: -111.0 | MSE: 0.1906 | C_Loss: 0.016 | A_Loss: -0.003 | Alpha: 0.0069
Train Ep: 009/300 | Reward:  -23.0 | MSE: 0.1842 | C_Loss: 0.021 | A_Loss: -0.001 | Alpha: 0.0066
Train Ep: 010/300 | Reward:  -56.0 | MSE: 0.1637 | C_Loss: 0.018 | A_Loss: -0.002 | Alpha: 0.0063
Train Ep: 011/300 | Reward: -109.0 | MSE: 0.1445 | C_Loss: 0.020 | A_Loss: -0.002 | Alpha: 0.0060
Train Ep: 012/300 | Reward:  -18.0 | MSE: 0.1844 | C_Loss: 0.020 | A_Loss: -0.001 | Alpha: 0.0057
Train Ep: 013/300 | Reward:  -62.0 | MSE: 0.1421 | C_Loss: 0.021 | A_Loss: -0.002 | Alpha: 0.0055
Train Ep: 014/300 | Reward: -164.0 | MSE: 0.1730 | C_Loss: 0.024 | A_Loss: -0.002 | Alpha: 0.0052
Train Ep: 015/300 | Reward:  -86.0 | MSE: 0.1574 | C_Loss: 0.031 | A_Loss: -0.000 | Alpha: 0.0050
Train Ep: 016/300 | Reward:  -99.0 | MSE: 0.1452 | C_Loss: 0.032 | A_Loss: -0.000 | Alpha: 0.0048
Train Ep: 017/300 | Reward: -147.0 | MSE: 0.1914 | C_Loss: 0.028 | A_Loss: -0.000 | Alpha: 0.0046
Train Ep: 018/300 | Reward:  -86.0 | MSE: 0.2955 | C_Loss: 0.026 | A_Loss: -0.000 | Alpha: 0.0044
Train Ep: 019/300 | Reward: -169.0 | MSE: 0.2531 | C_Loss: 0.024 | A_Loss: -0.000 | Alpha: 0.0042
Train Ep: 020/300 | Reward: -126.0 | MSE: 0.2012 | C_Loss: 0.027 | A_Loss: 0.001 | Alpha: 0.0040
Train Ep: 021/300 | Reward:  -99.0 | MSE: 0.1530 | C_Loss: 0.030 | A_Loss: 0.000 | Alpha: 0.0038
Train Ep: 022/300 | Reward:  -61.0 | MSE: 0.1113 | C_Loss: 0.029 | A_Loss: -0.000 | Alpha: 0.0036
Train Ep: 023/300 | Reward:  -27.0 | MSE: 0.2135 | C_Loss: 0.023 | A_Loss: -0.001 | Alpha: 0.0035
