Job started at: Tue May  5 15:49:23 CEST 2026
Starting Run 65: Burn-in | Gamma=0.0 | Layers=1 | M=30.0 | action_scale=5 | Using P.C. | lr=5e-5 | bs=256 | te=-1
SLURM Mode Received: 0
Execution Pipeline: ['train']
Loaded Configuration: {'mode': 0, 'model_path': 'models/sac_gnn_65.pth', 'training_metrics_filename': 'training_metrics_65.png', 'distance': 5, 'n_rounds': 5, 'p': 0.004, 'p_gate_zz': 0.0, 'mismatch': 30.0, 'n_shots': 65000, 'n_test_shots': 10000, 'burn_in_steps': 15000, 'bypass_threshold': 2, 'action_scale': 5.0, 'update_period': 1000, 'prior_shots': 1000, 'local_action_only': True, 'local_action_hops': 1, 'n_layers': 1, 'use_pearson_correlation': True, 'use_log_joint_prob': False, 'hidden_dim': 256, 'lr': 5e-05, 'gamma': 0.0, 'tau': 0.005, 'alpha': 0.01, 'target_entropy': -1.0, 'batch_size': 256, 'buffer_capacity': 100000, 'update_frequency': 100, 'train_episodes': 500, 'test_episodes': 20}

Initializing environment...

############################################################
### RUNNING MODE: TRAIN
############################################################

========================================
STARTING TRAINING (Episodes: 500)
========================================
Train Ep: 001/500 | Reward: -788.0 | MSE: 0.1033 | C_Loss: 0.039 | A_Loss: 0.018 | Alpha: 0.0098
Train Ep: 002/500 | Reward:  -58.0 | MSE: 0.1853 | C_Loss: 0.022 | A_Loss: 0.003 | Alpha: 0.0095
Train Ep: 003/500 | Reward:  -33.0 | MSE: 0.1425 | C_Loss: 0.015 | A_Loss: -0.003 | Alpha: 0.0093
Train Ep: 004/500 | Reward:  -18.0 | MSE: 0.1374 | C_Loss: 0.011 | A_Loss: -0.003 | Alpha: 0.0091
Train Ep: 005/500 | Reward: -108.0 | MSE: 0.1867 | C_Loss: 0.008 | A_Loss: -0.003 | Alpha: 0.0089
Train Ep: 006/500 | Reward:  -60.0 | MSE: 0.1964 | C_Loss: 0.009 | A_Loss: -0.003 | Alpha: 0.0087
Train Ep: 007/500 | Reward:  -43.0 | MSE: 0.1821 | C_Loss: 0.008 | A_Loss: -0.003 | Alpha: 0.0085
Train Ep: 008/500 | Reward:  -38.0 | MSE: 0.1487 | C_Loss: 0.008 | A_Loss: -0.003 | Alpha: 0.0083
Train Ep: 009/500 | Reward:  -72.0 | MSE: 0.2136 | C_Loss: 0.012 | A_Loss: -0.003 | Alpha: 0.0081
Train Ep: 010/500 | Reward:  -78.0 | MSE: 0.1487 | C_Loss: 0.012 | A_Loss: -0.003 | Alpha: 0.0079
Train Ep: 011/500 | Reward:  -86.0 | MSE: 0.1339 | C_Loss: 0.011 | A_Loss: -0.003 | Alpha: 0.0077
Train Ep: 012/500 | Reward:  -45.0 | MSE: 0.2110 | C_Loss: 0.010 | A_Loss: -0.003 | Alpha: 0.0075
Train Ep: 013/500 | Reward:  -90.0 | MSE: 0.2366 | C_Loss: 0.009 | A_Loss: -0.003 | Alpha: 0.0073
Train Ep: 014/500 | Reward:  -45.0 | MSE: 0.1874 | C_Loss: 0.011 | A_Loss: -0.003 | Alpha: 0.0071
Train Ep: 015/500 | Reward:  -30.0 | MSE: 0.2991 | C_Loss: 0.011 | A_Loss: -0.003 | Alpha: 0.0070
Train Ep: 016/500 | Reward:  -47.0 | MSE: 0.2085 | C_Loss: 0.009 | A_Loss: -0.003 | Alpha: 0.0068
Train Ep: 017/500 | Reward:  -63.0 | MSE: 0.1821 | C_Loss: 0.010 | A_Loss: -0.003 | Alpha: 0.0067
Train Ep: 018/500 | Reward:  -34.0 | MSE: 0.2997 | C_Loss: 0.011 | A_Loss: -0.002 | Alpha: 0.0065
Train Ep: 019/500 | Reward: -102.0 | MSE: 0.2640 | C_Loss: 0.011 | A_Loss: -0.003 | Alpha: 0.0063
Train Ep: 020/500 | Reward:  -21.0 | MSE: 0.1817 | C_Loss: 0.010 | A_Loss: -0.002 | Alpha: 0.0062
Train Ep: 021/500 | Reward:  -82.0 | MSE: 0.1602 | C_Loss: 0.010 | A_Loss: -0.002 | Alpha: 0.0060
Train Ep: 022/500 | Reward:  -72.0 | MSE: 0.2627 | C_Loss: 0.010 | A_Loss: -0.002 | Alpha: 0.0059
Train Ep: 023/500 | Reward:  -65.0 | MSE: 0.1652 | C_Loss: 0.010 | A_Loss: -0.001 | Alpha: 0.0058
Train Ep: 024/500 | Reward:  -64.0 | MSE: 0.2845 | C_Loss: 0.010 | A_Loss: -0.002 | Alpha: 0.0056
Train Ep: 025/500 | Reward:  -51.0 | MSE: 0.2311 | C_Loss: 0.010 | A_Loss: -0.002 | Alpha: 0.0055
Train Ep: 026/500 | Reward:  -54.0 | MSE: 0.2523 | C_Loss: 0.010 | A_Loss: -0.002 | Alpha: 0.0054
Train Ep: 027/500 | Reward:   -8.0 | MSE: 0.2225 | C_Loss: 0.009 | A_Loss: -0.002 | Alpha: 0.0052
Train Ep: 028/500 | Reward:   -9.0 | MSE: 0.2389 | C_Loss: 0.008 | A_Loss: -0.002 | Alpha: 0.0051
