distance,rounds,p,decoder,alpha,shots,errors,ler,ler_std,decode_seconds,us_per_shot,is_best,best_at_endpoint
3,3,0.001,cm,0.3,2000000,1326,0.000663,1.8201104787896805e-05,0.3523,0.1762,0,0
3,3,0.001,cm,0.4,2000000,1318,0.000659,1.8146152746519028e-05,0.354,0.177,0,0
3,3,0.001,cm,0.5,2000000,1307,0.0006535,1.8070320109920577e-05,0.352,0.176,1,0
3,3,0.001,cm,0.6,2000000,1310,0.000655,1.8091033345279093e-05,0.3537,0.1769,0,0
3,3,0.001,cm,1.0,2000000,1382,0.000691,1.858120715938553e-05,0.2686,0.1343,0,0
3,3,0.001,mwpm,,2000000,1534,0.000767,1.9575644446607628e-05,0.1106,0.0553,0,0
