distance,rounds,p,decoder,alpha,shots,errors,ler,ler_std,decode_seconds,us_per_shot,is_best,best_at_endpoint
5,5,0.002,cm,0.4,2000000,1245,0.0006225,1.7636786750284192e-05,5.2843,2.6422,0,0
5,5,0.002,cm,0.5,2000000,1214,0.000607,1.7415963237788487e-05,5.2431,2.6215,1,0
5,5,0.002,cm,0.6,2000000,1226,0.000613,1.7501774638590226e-05,5.2791,2.6395,0,0
5,5,0.002,cm,0.7,2000000,1230,0.000615,1.7530284866481776e-05,5.2614,2.6307,0,0
5,5,0.002,cm,1.0,2000000,1249,0.0006245,1.7665078541433094e-05,3.8235,1.9117,0,0
5,5,0.002,mwpm,,2000000,2014,0.001007,2.2427504887971824e-05,1.4307,0.7154,0,0
