distance,rounds,p,decoder,alpha,shots,errors,ler,ler_std,decode_seconds,us_per_shot,is_best,best_at_endpoint
3,3,0.002,cm,0.4,1000000,2677,0.002677,5.1670433237974695e-05,0.3319,0.3319,0,0
3,3,0.002,cm,0.5,1000000,2664,0.002664,5.154515597027523e-05,0.3306,0.3306,0,0
3,3,0.002,cm,0.6,1000000,2656,0.002656,5.14679090696329e-05,0.3314,0.3314,1,0
3,3,0.002,cm,0.7,1000000,2657,0.002657,5.14775713393707e-05,0.3306,0.3306,0,0
3,3,0.002,cm,1.0,1000000,2657,0.002657,5.14775713393707e-05,0.2515,0.2515,0,0
3,3,0.002,mwpm,,1000000,3016,0.003016,5.483524180670675e-05,0.0922,0.0922,0,0
