distance,rounds,p,decoder,alpha,shots,errors,ler,ler_std,decode_seconds,us_per_shot,is_best,best_at_endpoint
7,7,0.001,cm,0.3,167000000,1051,6.293413173652695e-06,1.9412591701343565e-07,691.0117,4.1378,0,0
7,7,0.001,cm,0.4,167000000,1009,6.0419161676646706e-06,1.9020757118792025e-07,692.3201,4.1456,0,0
7,7,0.001,cm,0.5,167000000,1001,5.994011976047904e-06,1.8945203124517866e-07,695.3937,4.164,1,0
7,7,0.001,cm,0.6,167000000,1004,6.011976047904192e-06,1.8973571130391122e-07,696.0827,4.1682,0,0
7,7,0.001,cm,1.0,167000000,1086,6.502994011976048e-06,1.9733177817299406e-07,479.4991,2.8713,0,0
7,7,0.001,mwpm,,167000000,2959,1.7718562874251497e-05,3.257258033419543e-07,177.2564,1.0614,0,0
