distance,rounds,p,decoder,alpha,shots,errors,ler,ler_std,decode_seconds,us_per_shot,is_best,best_at_endpoint
7,7,0.004,cm,0.5,1000000,2243,0.002243,4.730717652745723e-05,19.082,19.082,0,0
7,7,0.004,cm,0.6,1000000,2192,0.002192,4.676745808786276e-05,18.9827,18.9827,0,0
7,7,0.004,cm,0.7,1000000,2135,0.002135,4.615670888397482e-05,18.9049,18.9049,0,0
7,7,0.004,cm,0.8,1000000,2110,0.00211,4.5886249574355066e-05,18.9514,18.9514,0,0
7,7,0.004,cm,1.0,1000000,2109,0.002109,4.587539775304406e-05,14.3587,14.3587,1,0
7,7,0.004,mwpm,,1000000,4232,0.004232,6.491602403105106e-05,5.5143,5.5143,0,0
