distance,rounds,p,decoder,alpha,shots,errors,ler,ler_std,decode_seconds,us_per_shot,is_best,best_at_endpoint
3,3,0.0004,cm,0.1,10000000,1085,0.0001085,3.293755117643083e-06,0.8833,0.0883,0,1
3,3,0.0004,cm,0.2,10000000,1077,0.0001077,3.2815910883289528e-06,0.8859,0.0886,0,1
3,3,0.0004,cm,0.3,10000000,1069,0.0001069,3.2693817823863887e-06,0.8821,0.0882,0,1
3,3,0.0004,cm,0.4,10000000,1057,0.0001057,3.2509818133911487e-06,0.8843,0.0884,1,1
3,3,0.0004,cm,1.0,10000000,1127,0.0001127,3.356892889414257e-06,0.7179,0.0718,0,1
3,3,0.0004,mwpm,,10000000,1252,0.0001252,3.538139694246116e-06,0.3464,0.0346,0,1
