distance,rounds,p,decoder,alpha,shots,errors,ler,ler_std,decode_seconds,us_per_shot,is_best,best_at_endpoint
7,7,0.0001,cm,0.07,12888000000,8,6.207324643078833e-10,2.1946206733925683e-10,7567.9043,0.5872,0,0
7,7,0.0001,cm,0.1,12888000000,7,5.431409062693979e-10,2.0528796635211693e-10,7564.1927,0.5869,1,0
7,7,0.0001,cm,0.15,12888000000,7,5.431409062693979e-10,2.0528796635211693e-10,7570.1118,0.5874,0,0
7,7,0.0001,cm,0.2,12888000000,7,5.431409062693979e-10,2.0528796635211693e-10,7571.2633,0.5875,0,0
7,7,0.0001,cm,1.0,12888000000,13,1.0086902545003103e-09,2.797603409098035e-10,5767.0791,0.4475,0,0
7,7,0.0001,mwpm,,12888000000,20,1.5518311607697083e-09,3.469999962391046e-10,3496.1288,0.2713,0,0
