distance,rounds,p,decoder,alpha,shots,errors,ler,ler_std,decode_seconds,us_per_shot,is_best,best_at_endpoint
3,3,0.0002,cm,0.15,37000000,1016,2.745945945945946e-05,8.614680342228146e-07,2.244,0.0606,0,1
3,3,0.0002,cm,0.2,37000000,1016,2.745945945945946e-05,8.614680342228146e-07,2.2344,0.0604,0,1
3,3,0.0002,cm,0.25,37000000,1011,2.7324324324324326e-05,8.593457238649575e-07,2.24,0.0605,0,1
3,3,0.0002,cm,0.3,37000000,1009,2.727027027027027e-05,8.584953305076878e-07,2.2338,0.0604,1,1
3,3,0.0002,cm,1.0,37000000,1057,2.8567567567567566e-05,8.786776222417418e-07,1.9278,0.0521,0,1
3,3,0.0002,mwpm,,37000000,1186,3.2054054054054054e-05,9.307513180174152e-07,1.0405,0.0281,0,1
