distance,rounds,p,decoder,alpha,shots,errors,ler,ler_std,decode_seconds,us_per_shot,is_best,best_at_endpoint
7,7,0.0007,cm,0.2,701000000,1073,1.5306704707560627e-06,4.672846453419172e-08,2028.2514,2.8934,0,1
7,7,0.0007,cm,0.3,701000000,1015,1.4479315263908703e-06,4.5447990840609964e-08,2030.3751,2.8964,0,1
7,7,0.0007,cm,0.4,701000000,1002,1.4293865905848787e-06,4.515600707490019e-08,2031.81,2.8984,0,1
7,7,0.0007,cm,0.5,701000000,1001,1.427960057061341e-06,4.513346854463274e-08,2039.5124,2.9094,1,1
7,7,0.0007,cm,1.0,701000000,1136,1.6205420827389443e-06,4.8080701544698665e-08,1401.7876,1.9997,0,1
7,7,0.0007,mwpm,,701000000,2977,4.24679029957204e-06,7.783420200604316e-08,534.0171,0.7618,0,1
